13;62779f35-90f9-4707-8fbc-65a6c4552404;;;;;1;09-04-2018 13:26;0000-00-00 00:00:00;0000-00-00 00:00:00;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;13b3e799-3e29-47de-8df4-64fa6bda422f;;;;;2;0000-00-00 00:00:00;0000-00-00 00:00:00;09-04-2018 13:29;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;4fab3b76-c62c-4631-bdae-407dad7b3200;;;;;2;09-04-2018 13:31;09-04-2018 13:33;09-04-2018 13:29;09-04-2018 13:31;Mand;20-25;Sjælland;200.000-500.000;Mellemlang videregående uddannelse (bachelor-niveau);I et forhold;Ved ikke;Ja;Ja;Enig;uBlock;Nej;Ja;Nej;Ved ikke;Ja;Ja;Mand;20-25;Sjælland;200.000-500.000;Mellemlang videregående uddannelse (bachelor-niveau);I et forhold;Ved ikke;Ja;Ja;Enig;uBlock;Nej;Ja;Nej;Ved ikke;Ja;Ja
16;c5cab0b7-9019-4341-bbfe-677e35825944;;;;;2;0000-00-00 00:00:00;0000-00-00 00:00:00;09-04-2018 13:31;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;877be753-f0af-4c65-a728-08409e525a2b;;;;;1;09-04-2018 13:32;09-04-2018 13:34;09-04-2018 13:34;0000-00-00 00:00:00;Mand;20-25;Sjælland;200.000-500.000;Lang videregående uddannelse (kandidat-niveau);Single;Ja;Ja;Ja;Enig;AdBlock;Nej;Nej;Nej;Abonnements baseret;Nej;Ja;;;;;;;;;;;;;;;;;
18;c43a2583-06b4-4709-9a1a-26bf0c42e184;;;;;1;09-04-2018 13:32;09-04-2018 13:35;09-04-2018 13:35;09-04-2018 13:36;Mand;20-25;Sjælland;100.000-200.000;Mellemlang videregående uddannelse (bachelor-niveau);Single;Ja;Ja;Ja;Enig;AdBlock;Ja;Nej;Nej;Abonnements baseret;Nej;Nej;Mand;20-25;Sjælland;100.000-200.000;Mellemlang videregående uddannelse (bachelor-niveau);Single;Ja;Ja;Ja;Enig;AdBlock;Ja;Nej;Nej;Abonnements baseret;Nej;Nej
19;ee87eaf6-51e2-4094-812a-d4b01163b91f;;;;;1;09-04-2018 13:34;09-04-2018 13:36;09-04-2018 13:36;09-04-2018 13:37;Mand;56+;Udlandet;0-50.000kr;Folkeskole/grundskole;Jeg er fraskilt, separeret eller enke;Ved ikke;Ved ikke;Ved ikke;Hverken enig eller uenig;Ghostery;Ved ikke;Ved ikke;Ved ikke;Ved ikke;Ved ikke;Ved ikke;Kvinde;0-19;Fyn;50.000-100.000;Erhvervsuddannelse;Forlovet;Ved ikke;Ja;Ja;Enig;AdBlock;Nej;Ved ikke;Ja;Abonnements baseret;Nej;Nej
20;3235a147-6b93-4f2a-b928-7be6648c21b5;;;;;1;09-04-2018 13:35;09-04-2018 13:35;09-04-2018 13:35;09-04-2018 13:36;Mand;20-25;Sjælland;200.000-500.000;Lang videregående uddannelse (kandidat-niveau);Single;Ja;Ja;Ja;Enig;AdBlock;Nej;Nej;Nej;Abonnements baseret;Nej;Ja;Mand;20-25;Sjælland;200.000-500.000;Lang videregående uddannelse (kandidat-niveau);Single;Ja;Ja;Ja;Enig;AdBlock;Nej;Nej;Nej;Abonnements baseret;Nej;Ja
21;cbf44192-ccd7-4d4f-9794-1b6778b42083;;;;;2;0000-00-00 00:00:00;0000-00-00 00:00:00;09-04-2018 13:35;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;a9d58e65-e7b7-4134-8856-645d08999519;;;;;2;0000-00-00 00:00:00;0000-00-00 00:00:00;09-04-2018 13:35;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;d121ec39-84f9-424d-a4f8-fd5842ba36a7;;;;;2;0000-00-00 00:00:00;0000-00-00 00:00:00;09-04-2018 13:35;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;1a4a90af-077d-488d-89d3-743bf0120eb4;;;;;2;0000-00-00 00:00:00;0000-00-00 00:00:00;09-04-2018 13:36;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;3d6d7c8b-53ee-4fd4-ab62-04b40350960e;;;;;1;09-04-2018 13:38;09-04-2018 13:47;09-04-2018 13:47;0000-00-00 00:00:00;Mand;20-25;Sjælland;200.000-500.000;Lang videregående uddannelse (kandidat-niveau);Gift;Ja;Ja;Ja;Meget enig;AdBlock;Nej;Nej;Nej;Ved ikke;Ja;Ja;;;;;;;;;;;;;;;;;
26;2e79b7a0-abe1-4ed7-9540-e85286a53da7;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36";;;;1;09-04-2018 13:50;0000-00-00 00:00:00;0000-00-00 00:00:00;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;7a11d8b6-a153-4dbb-820a-799c90bfc36c;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0";;;;2;09-04-2018 14:18;09-04-2018 14:20;09-04-2018 14:17;09-04-2018 14:18;Kvinde;26-35;Sjælland;50.000-100.000;Mellemlang videregående uddannelse (bachelor-niveau);I et forhold;Ja;Ja;Ja;Enig;Adblock Plus;Nej;Ja;Nej;Mikro betalinger (betaling pr. online artikel);Ja;Nej;Kvinde;26-35;Sjælland;50.000-100.000;Mellemlang videregående uddannelse (bachelor-niveau);I et forhold;Ja;Ja;Ja;Enig;Adblock Plus;Nej;Ja;Ved ikke;Mikro betalinger (betaling pr. online artikel);Ja;Nej
28;c005e79f-3209-4710-bf35-39c9101680d4;"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36";;;;2;09-04-2018 14:34;09-04-2018 14:35;09-04-2018 14:32;09-04-2018 14:34;Kvinde;26-35;Sjælland;50.000-100.000;Mellemlang videregående uddannelse (bachelor-niveau);Single;Ja;Ja;Ja;Meget enig;uBlock;Nej;Nej;Nej;Mikro betalinger (betaling pr. online artikel);Nej;Nej;Kvinde;26-35;Sjælland;50.000-100.000;Mellemlang videregående uddannelse (bachelor-niveau);Single;Ja;Ja;Ja;Meget enig;uBlock;Nej;Nej;Ved ikke;Mikro betalinger (betaling pr. online artikel);Nej;Nej
29;6a68e964-cc3a-4080-84a9-b3ec942304bb;"Mozilla/5.0 (Linux; Android 7.1.2; F5121 Build/N2G47F19; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.109 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/166.0.0.66.95;]";;;;1;09-04-2018 16:18;09-04-2018 16:20;09-04-2018 16:20;09-04-2018 16:21;Kvinde;26-35;Sjælland;500.000-1.000.000;Lang videregående uddannelse (kandidat-niveau);I et forhold;Ja;Ja;Ja;Meget enig;Adblock Plus;Nej;Nej;Ja;Abonnements baseret;Ja;Ja;Kvinde;26-35;Sjælland;500.000-1.000.000;Lang videregående uddannelse (kandidat-niveau);I et forhold;Ja;Ja;Ja;Meget enig;Adblock Plus;Nej;Nej;Ja;Abonnements baseret;Ja;Ja
30;c0e9e21c-0ae6-468a-822b-3006d8c872c2;"Mozilla/5.0 (Linux; Android 7.0; SM-G925F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/64.0.3282.137 Mobile Safari/537.36 [FB_IAB/Orca-Android;FBAV/156.0.0.16.94;]";;;;2;09-04-2018 16:41;09-04-2018 16:42;09-04-2018 16:38;09-04-2018 16:41;Mand;20-25;Sjælland;200.000-500.000;Lang videregående uddannelse (kandidat-niveau);Single;Ja;Ja;Ja;Meget enig;AdBlock;Nej;Nej;Ved ikke;Abonnements baseret;Ved ikke;Ja;Mand;20-25;Sjælland;200.000-500.000;Lang videregående uddannelse (kandidat-niveau);Single;Ja;Ja;Ja;Meget enig;AdBlock;Nej;Nej;Ved ikke;Abonnements baseret;Ved ikke;Ja
31;ce6960cf-76e4-4026-ac40-c08e1cb262da;"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100 [FBAN/FBIOS;FBAV/166.0.0.53.95;FBBV/101310068;FBDV/iPhone8,4;FBMD/iPhone;FBSN/iOS;FBSV/11.2.6;FBSS/2;FBCR/3DK;FBID/phone;FBLC/da_DK;FBOP/5;FBRV/0]";;;;1;09-04-2018 16:50;09-04-2018 16:54;09-04-2018 16:54;0000-00-00 00:00:00;Kvinde;26-35;Sjælland;500.000-1.000.000;Mellemlang videregående uddannelse (bachelor-niveau);I et forhold;Ja;Ved ikke;Ja;Hverken enig eller uenig;;Nej;Ved ikke;Ved ikke;Ved ikke;Ved ikke;Ja;;;;;;;;;;;;;;;;;
32;c81f515a-f528-4278-ac7b-64d95abef643;"Mozilla/5.0 (Linux; Android 7.0; SM-G925F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.109 Mobile Safari/537.36 [FB_IAB/Orca-Android;FBAV/160.0.0.28.92;]";;;;1;09-04-2018 16:50;09-04-2018 16:53;09-04-2018 16:53;09-04-2018 16:53;Mand;20-25;Sjælland;200.000-500.000;Lang videregående uddannelse (kandidat-niveau);Single;Ja;Nej;Ja;Enig;;Ja;Nej;Nej;Abonnements baseret;Ja;Nej;Mand;20-25;Sjælland;200.000-500.000;Lang videregående uddannelse (kandidat-niveau);Single;Ja;Nej;Ja;;;Ja;Nej;Nej;Abonnements baseret;Ja;Nej
33;f289d964-8def-4e58-b47d-3104091380df;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36";;;;1;09-04-2018 16:51;09-04-2018 16:53;09-04-2018 16:53;09-04-2018 16:54;Mand;20-25;Sjælland;50.000-100.000;Gymnasial uddannelse (student, HF, HH, HTX og lign.);Gift;Ja;Nej;Ja;Hverken enig eller uenig;AdBlock;Ja;Nej;Nej;Abonnements baseret;Ja;Ved ikke;Mand;20-25;Sjælland;50.000-100.000;Gymnasial uddannelse (student, HF, HH, HTX og lign.);Gift;Ja;Nej;Ja;Hverken enig eller uenig;AdBlock;Ja;Nej;Nej;Abonnements baseret;Ja;Ved ikke
34;73cc3ba4-4721-487f-99c4-9e16dce23977;"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.109 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/166.0.0.66.95;]";;;;1;09-04-2018 17:03;09-04-2018 17:04;09-04-2018 17:04;09-04-2018 17:05;Mand;20-25;Sjælland;100.000-200.000;Gymnasial uddannelse (student, HF, HH, HTX og lign.);Single;Ja;Ja;Ja;Enig;AdBlock;Ja;Ja;Ved ikke;Abonnements baseret;Nej;Nej;Mand;20-25;Sjælland;100.000-200.000;Gymnasial uddannelse (student, HF, HH, HTX og lign.);Single;Ja;Ja;Ja;Enig;;Ja;Ja;Ved ikke;Abonnements baseret;Nej;Nej
35;4bcd1328-0d04-4f1b-a24a-3e44457f4419;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36";;;;1;09-04-2018 17:11;09-04-2018 17:13;09-04-2018 17:13;09-04-2018 17:14;Mand;20-25;Sjælland;50.000-100.000;Mellemlang videregående uddannelse (bachelor-niveau);Gift;Ja;Ja;Ja;Meget enig;AdBlock;Ja;Nej;Nej;Mikro betalinger (betaling pr. online artikel);Nej;Ja;Mand;20-25;Sjælland;50.000-100.000;Mellemlang videregående uddannelse (bachelor-niveau);Gift;Ja;Ja;Ja;Meget enig;AdBlock;Ja;Nej;Ja;Ved ikke;Nej;Nej
36;48f3f1bf-38cc-45c0-99b5-b2e23921c43b;"Mozilla/5.0 (Linux; Android 7.0; SM-G935F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.109 Mobile Safari/537.36 [FB_IAB/Orca-Android;FBAV/160.0.0.28.92;]";;;;2;09-04-2018 17:16;0000-00-00 00:00:00;09-04-2018 17:14;09-04-2018 17:16;;;;;;;;;;;;;;;;;;Mand;20-25;Sjælland;0-50.000kr;Lang videregående uddannelse (kandidat-niveau);Single;Ja;Ja;Ja;Meget enig;AdBlock;Nej;Nej;Nej;Ved ikke;Ved ikke;Ved ikke
37;7ac7ec08-885d-46c0-bb0f-dc661c21f68b;"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E216 [FBAN/FBIOS;FBAV/166.0.0.53.95;FBBV/101310068;FBDV/iPhone9,3;FBMD/iPhone;FBSN/iOS;FBSV/11.3;FBSS/2;FBCR/TDC;FBID/phone;FBLC/da_DK;FBOP/5;FBRV/0]";;;;1;09-04-2018 17:15;09-04-2018 17:16;09-04-2018 17:16;0000-00-00 00:00:00;Mand;20-25;Sjælland;200.000-500.000;Gymnasial uddannelse (student, HF, HH, HTX og lign.);Single;Ja;Ja;Ja;Meget enig;AdBlock;Ja;Ja;Nej;Abonnements baseret;Ved ikke;Nej;;;;;;;;;;;;;;;;;
38;d5503d7e-4b8a-4028-952b-6b2c6495d1cc;"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100 [FBAN/FBIOS;FBAV/166.0.0.53.95;FBBV/101310068;FBDV/iPhone10,4;FBMD/iPhone;FBSN/iOS;FBSV/11.2.6;FBSS/2;FBCR/TELIA;FBID/phone;FBLC/da_DK;FBOP/5;FBRV/0]";;;;2;09-04-2018 17:31;0000-00-00 00:00:00;09-04-2018 17:29;09-04-2018 17:31;;;;;;;;;;;;;;;;;;Mand;20-25;Fyn;200.000-500.000;Mellemlang videregående uddannelse (bachelor-niveau);I et forhold;Ja;Ja;Ja;Meget enig;Adblock Plus;Ja;Nej;Nej;Abonnements baseret;Nej;Nej
39;479e6592-0e4e-4db6-bc47-0c76fd8aa742;"Mozilla/5.0 (Linux; Android 6.0.1; ONE A2003 Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.109 Mobile Safari/537.36 [FB_IAB/Orca-Android;FBAV/160.0.0.28.92;]";;;;1;09-04-2018 17:46;09-04-2018 17:52;09-04-2018 17:52;0000-00-00 00:00:00;Mand;20-25;Sjælland;200.000-500.000;Mellemlang videregående uddannelse (bachelor-niveau);Single;Ja;Ja;Ja;Enig;AdBlock;Nej;Nej;Nej;Abonnements baseret;Ved ikke;Ved ikke;;;;;;;;;;;;;;;;;
40;cbf4bd8c-2312-4e4e-9a4e-04874cf60a6b;"Mozilla/5.0 (iPhone; CPU iPhone OS 11_1_2 like Mac OS X) AppleWebKit/604.3.5 (KHTML, like Gecko) Mobile/15B202 [FBAN/MessengerForiOS;FBAV/160.0.0.49.95;FBBV/101168249;FBDV/iPhone8,4;FBMD/iPhone;FBSN/iOS;FBSV/11.1.2;FBSS/2;FBCR/TDC;FBID/phone;FBLC/da_DK;FBOP/5;FBRV/0]";;;;2;09-04-2018 18:27;0000-00-00 00:00:00;09-04-2018 17:48;09-04-2018 18:27;;;;;;;;;;;;;;;;;;Mand;26-35;Sjælland;200.000-500.000;Kort videregående uddannelse;Gift;Ja;Nej;Ja;Enig;Adblock Plus;Nej;Nej;Nej;;Nej;Ja
41;d1dc683d-5bd0-4a54-a1ed-43e764609eca;"Mozilla/5.0 (Linux; Android 8.0.0; ONEPLUS A5010 Build/OPR1.170623.032; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.109 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/166.0.0.66.95;]";;;;1;09-04-2018 17:49;0000-00-00 00:00:00;0000-00-00 00:00:00;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;0394162e-63dd-46a4-ac92-9b66e062c788;Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36;;;;1;09-04-2018 17:49;09-04-2018 17:53;09-04-2018 17:53;0000-00-00 00:00:00;Mand;26-35;Sjælland;100.000-200.000;Lang videregående uddannelse (kandidat-niveau);Single;Ja;Ja;Ja;Enig;Adblock Plus;Nej;Nej;Ja;Abonnements baseret;Nej;Nej;;;;;;;;;;;;;;;;;
43;5158db01-cb5f-4eb1-a7ad-62b031e7e0ac;"Mozilla/5.0 (Linux; Android 8.0.0; SM-G950F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.109 Mobile Safari/537.36 [FB_IAB/Orca-Android;FBAV/160.0.0.28.92;]";;;;2;0000-00-00 00:00:00;0000-00-00 00:00:00;09-04-2018 17:55;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;4c69d4c6-900a-4c17-9900-e9c5f5a87d0d;"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_5 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D60 [FBAN/FBIOS;FBAV/166.0.0.53.95;FBBV/101310068;FBDV/iPhone9,3;FBMD/iPhone;FBSN/iOS;FBSV/11.2.5;FBSS/2;FBCR/TDC;FBID/phone;FBLC/da_DK;FBOP/5;FBRV/0]";;;;1;09-04-2018 17:56;09-04-2018 17:57;09-04-2018 17:57;0000-00-00 00:00:00;Mand;0-19;Sjælland;1.000.000+;Folkeskole/grundskole;Single;Ja;Ja;Ja;Meget enig;Adblock Plus;Ja;Ja;Ved ikke;Ved ikke;Ja;Ja;;;;;;;;;;;;;;;;;
45;0270a480-ff35-4862-988e-4fc34e9fcd68;"Mozilla/5.0 (Linux; Android 8.0.0; SM-G950F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.109 Mobile Safari/537.36";;;;1;09-04-2018 17:58;09-04-2018 18:04;09-04-2018 18:04;0000-00-00 00:00:00;Mand;26-35;Sjælland;200.000-500.000;Lang videregående uddannelse (kandidat-niveau);Single;Ja;Ja;Ja;Enig;Adblock Plus;Nej;Nej;Nej;Abonnements baseret;Nej;Ja;;;;;;;;;;;;;;;;;
46;ffb5b825-8953-4198-a032-14771ce3ddb7;"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_4 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13G35 [FBAN/FBIOS;FBAV/166.0.0.53.95;FBBV/101310068;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.4;FBSS/2;FBCR/TDC;FBID/phone;FBLC/da_DK;FBOP/5;FBRV/0]";;;;2;0000-00-00 00:00:00;0000-00-00 00:00:00;09-04-2018 17:59;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;e0188b6d-fb25-4c0f-9708-f145d9ffad81;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36";;;;1;09-04-2018 18:14;09-04-2018 18:16;09-04-2018 18:16;09-04-2018 18:17;Mand;20-25;Sjælland;100.000-200.000;Gymnasial uddannelse (student, HF, HH, HTX og lign.);Single;Ja;Ja;Ja;Enig;AdBlock;Ja;Nej;Ja;Abonnements baseret;Ja;Ja;Mand;20-25;Sjælland;100.000-200.000;Gymnasial uddannelse (student, HF, HH, HTX og lign.);Single;Ja;Ja;Ja;Enig;AdBlock;Ja;Nej;Ja;Abonnements baseret;Ja;Ja
48;16f3748c-1bab-4ff2-b782-752d9b95e9b5;"Mozilla/5.0 (Linux; Android 7.0; RNE-L21 Build/HUAWEIRNE-L21; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.109 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/166.0.0.66.95;]";;;;1;09-04-2018 18:15;09-04-2018 18:17;09-04-2018 18:17;09-04-2018 18:18;Mand;20-25;Jylland;200.000-500.000;Folkeskole/grundskole;I et forhold;Ja;Ja;Ja;Hverken enig eller uenig;Ghostery;Nej;Nej;Nej;Ved ikke;Nej;Ja;Mand;20-25;Jylland;200.000-500.000;Folkeskole/grundskole;I et forhold;Ved ikke;Ja;Ja;Hverken enig eller uenig;Ghostery;Nej;Nej;Nej;Ved ikke;Nej;Nej
