13;62779f35-90f9-4707-8fbc-65a6c4552404;;;;;1;09-04-2018 13:26;0000-00-00 00:00:00;0000-00-00 00:00:00;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;9d2072c4-5853-4bd1-ba9d-e4137c4e4872;"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/64.0.3282.137 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/157.0.0.38.97;]";;;;1;09-04-2018 18:31;09-04-2018 18:33;09-04-2018 18:33;0000-00-00 00:00:00;Mand;20-25;Sjælland;50.000-100.000;Mellemlang videregående uddannelse (bachelor-niveau);I et forhold;Ja;Ja;Ja;Meget enig;Adblock Plus;Nej;Nej;Ja;Abonnements baseret;Nej;Nej;;;;;;;;;;;;;;;;;
50;26196600-fd5b-474c-b084-92f43c39f86a;"Mozilla/5.0 (Linux; Android 7.0; HUAWEI VNS-L31 Build/HUAWEIVNS-L31; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.109 Mobile Safari/537.36 [FB_IAB/Orca-Android;FBAV/160.0.0.28.92;]";;;;1;09-04-2018 18:31;09-04-2018 18:35;09-04-2018 18:35;09-04-2018 18:57;Mand;20-25;Sjælland;100.000-200.000;Gymnasial uddannelse (student, HF, HH, HTX og lign.);Gift;Ja;Ja;Ja;Meget enig;Adblock Plus;Nej;Nej;Nej;Ved ikke;Ja;Nej;Mand;20-25;Sjælland;100.000-200.000;Gymnasial uddannelse (student, HF, HH, HTX og lign.);Gift;Ja;Ja;Ja;Meget enig;Adblock Plus;Nej;Nej;Nej;Ved ikke;Ja;Nej
51;138b421b-a60d-4eb5-9fcd-fcd8d4acd945;"Mozilla/5.0 (Linux; Android 7.0; SM-G930F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.109 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/166.0.0.66.95;]";;;;1;09-04-2018 18:33;0000-00-00 00:00:00;0000-00-00 00:00:00;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;44c70d08-88f4-4fd8-9e6f-f81f2d8cc4ff;"Mozilla/5.0 (Linux; Android 7.0; SM-G930F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.109 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/166.0.0.66.95;]";;;;1;09-04-2018 18:33;0000-00-00 00:00:00;0000-00-00 00:00:00;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;18a030f2-6d44-4f2e-8733-598484227465;"Mozilla/5.0 (Linux; Android 7.0; SM-G930F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.109 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/166.0.0.66.95;]";;;;2;0000-00-00 00:00:00;0000-00-00 00:00:00;09-04-2018 18:33;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;ce394b2f-bb30-449e-98a7-c4f62ef39206;"Mozilla/5.0 (Linux; Android 7.0; SM-G930F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.109 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/166.0.0.66.95;]";;;;1;09-04-2018 18:33;0000-00-00 00:00:00;0000-00-00 00:00:00;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;ac06225f-a0b3-4d65-95ca-70f3b47ee4b5;"Mozilla/5.0 (Linux; Android 7.0; SM-G930F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.109 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/166.0.0.66.95;]";;;;2;0000-00-00 00:00:00;0000-00-00 00:00:00;09-04-2018 18:33;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;730a3c95-b457-4444-82cc-ad8d6b8797c2;"Mozilla/5.0 (Linux; Android 7.0; SM-G930F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.109 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/166.0.0.66.95;]";;;;1;09-04-2018 18:33;0000-00-00 00:00:00;0000-00-00 00:00:00;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;a527348c-0e2a-4fc9-a642-b1d96d813d96;"Mozilla/5.0 (Linux; Android 7.0; SM-G930F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.109 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/166.0.0.66.95;]";;;;2;0000-00-00 00:00:00;0000-00-00 00:00:00;09-04-2018 18:33;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;f5f076bd-d0b5-4362-93e1-9a74a551827f;"Mozilla/5.0 (Linux; Android 7.0; SM-G920F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.109 Mobile Safari/537.36 [FB_IAB/Orca-Android;FBAV/160.0.0.28.92;]";;;;1;09-04-2018 18:35;09-04-2018 18:38;09-04-2018 18:38;0000-00-00 00:00:00;Mand;20-25;Sjælland;200.000-500.000;Lang videregående uddannelse (kandidat-niveau);Single;Ja;Nej;Ja;Meget enig;;Nej;Nej;Nej;Ved ikke;Ved ikke;Ja;;;;;;;;;;;;;;;;;
59;e74fb5ec-c085-4080-91a0-e769f4257801;"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100 [FBAN/FBIOS;FBAV/162.0.0.47.94;FBBV/95649710;FBDV/iPhone7,1;FBMD/iPhone;FBSN/iOS;FBSV/11.2.6;FBSS/3;FBCR/Ncell;FBID/phone;FBLC/da_DK;FBOP/5;FBRV/0]";;;;1;09-04-2018 19:19;09-04-2018 19:21;09-04-2018 19:21;09-04-2018 19:22;Mand;26-35;Fyn;50.000-100.000;Mellemlang videregående uddannelse (bachelor-niveau);I et forhold;Ja;Ja;Ja;Enig;Adblock Plus;Nej;Nej;Nej;Ved ikke;Ja;Nej;Mand;26-35;Fyn;50.000-100.000;Mellemlang videregående uddannelse (bachelor-niveau);I et forhold;Ja;Ja;Ja;Meget enig;Adblock Plus;Nej;Nej;Nej;Ved ikke;Ja;Nej
60;b1c3981f-5929-403b-9417-d23a87c3ea31;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36";;;;2;09-04-2018 19:56;0000-00-00 00:00:00;09-04-2018 19:54;09-04-2018 19:56;;;;;;;;;;;;;;;;;;Mand;0-19;Sjælland;0-50.000kr;Kort videregående uddannelse;Single;Ja;Nej;Ja;Meget enig;;Ved ikke;Nej;Nej;Ved ikke;Nej;Ja
61;29888c50-2b74-4179-812a-a35e6667f26b;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7";;;;1;09-04-2018 19:59;09-04-2018 20:01;09-04-2018 20:01;09-04-2018 20:02;Mand;20-25;Sjælland;50.000-100.000;Gymnasial uddannelse (student, HF, HH, HTX og lign.);Gift;Ja;Ja;Ja;Meget enig;AdBlock;Ja;Nej;Nej;Ved ikke;Ja;Ja;Mand;20-25;Sjælland;50.000-100.000;Gymnasial uddannelse (student, HF, HH, HTX og lign.);Gift;Ja;Ja;Ja;Meget enig;AdBlock;Ja;Nej;Nej;Ved ikke;Ja;Ja
62;5e8bdecd-b85a-4ae7-9bd1-e5c00b4d5664;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36";;;;1;09-04-2018 20:01;0000-00-00 00:00:00;0000-00-00 00:00:00;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;89fdbdc8-3fe7-474c-a0eb-b7ad20cb71a1;"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1";;;;2;09-04-2018 20:17;09-04-2018 20:19;09-04-2018 20:12;09-04-2018 20:17;Mand;20-25;Sjælland;100.000-200.000;Erhvervsuddannelse;Single;Nej;Nej;Nej;Meget enig;Adblock Plus;Ja;Nej;Nej;Ved ikke;Nej;Nej;Mand;20-25;Sjælland;100.000-200.000;Erhvervsuddannelse;Single;Nej;Nej;Ja;Meget enig;;Ja;Nej;Nej;Ved ikke;Nej;Nej
64;902463e7-275f-4342-976c-b7118a6d7633;"Mozilla/5.0 (Linux; Android 7.0; SM-G930F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.109 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/166.0.0.66.95;]";;;;1;09-04-2018 20:35;09-04-2018 20:37;09-04-2018 20:37;09-04-2018 20:38;Mand;26-35;Jylland;200.000-500.000;Gymnasial uddannelse (student, HF, HH, HTX og lign.);Single;Ja;Ja;Ja;Enig;Adblock Plus;Nej;Nej;Nej;Ved ikke;Ved ikke;Nej;Mand;26-35;Jylland;200.000-500.000;Gymnasial uddannelse (student, HF, HH, HTX og lign.);Single;Ja;Ja;Ja;Enig;Adblock Plus;Nej;Nej;Nej;Ved ikke;Ved ikke;Nej
65;be4643af-265a-4ec0-a782-63d4b8b6e563;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/16.16299";;;;1;09-04-2018 21:39;09-04-2018 21:42;09-04-2018 21:42;09-04-2018 21:43;Mand;26-35;Sjælland;100.000-200.000;Mellemlang videregående uddannelse (bachelor-niveau);Single;Ja;Ja;Ved ikke;Enig;AdBlock;Ja;Nej;Ved ikke;Ved ikke;Nej;Ved ikke;Mand;26-35;Sjælland;100.000-200.000;Mellemlang videregående uddannelse (bachelor-niveau);Single;Ja;Ja;Ja;Enig;AdBlock;Ja;Nej;Ved ikke;Ved ikke;Nej;Ved ikke
66;6855e638-c1fa-4660-be78-ae7348f5417a;"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) CriOS/65.0.3325.152 Mobile/14E304 Safari/602.1";;;;2;09-04-2018 21:45;09-04-2018 21:46;09-04-2018 21:43;09-04-2018 21:45;Mand;20-25;Sjælland;50.000-100.000;Mellemlang videregående uddannelse (bachelor-niveau);Single;Ja;Ja;Ja;Meget enig;Adblock Plus;Nej;Nej;Ja;Abonnements baseret;Nej;Nej;Mand;20-25;Sjælland;50.000-100.000;Mellemlang videregående uddannelse (bachelor-niveau);Single;Ja;Ja;Ja;Meget enig;AdBlock;Nej;Nej;Nej;Abonnements baseret;Nej;Nej
67;584a6aa5-cb02-4797-a359-dc8098872d31;"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_1 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Mobile/15C153 [FBAN/FBIOS;FBAV/166.0.0.53.95;FBBV/101310068;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iOS;FBSV/11.2.1;FBSS/2;FBCR/TDC;FBID/phone;FBLC/da_DK;FBOP/5;FBRV/0]";;;;2;0000-00-00 00:00:00;0000-00-00 00:00:00;09-04-2018 22:03;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;937b6b37-a891-4edf-93f2-e6df75e6f4e5;"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100 [FBAN/MessengerForiOS;FBAV/160.0.0.49.95;FBBV/101168249;FBDV/iPhone7,2;FBMD/iPhone;FBSN/iOS;FBSV/11.2.6;FBSS/2;FBCR/TELIA;FBID/phone;FBLC/da_DK;FBOP/5;FBRV/0]";;;;2;09-04-2018 23:37;09-04-2018 23:38;09-04-2018 23:34;09-04-2018 23:37;Mand;20-25;Sjælland;200.000-500.000;Mellemlang videregående uddannelse (bachelor-niveau);Gift;Ja;Nej;Ja;Meget enig;;Nej;Nej;Ved ikke;Mikro betalinger (betaling pr. online artikel);Ja;Ved ikke;Mand;20-25;Sjælland;200.000-500.000;Mellemlang videregående uddannelse (bachelor-niveau);Gift;Ja;Nej;Ja;Meget enig;;Nej;Nej;Ved ikke;Mikro betalinger (betaling pr. online artikel);Ja;Ved ikke
69;173531ec-df97-40ef-b1d4-c7e44de6b792;"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100 [FBAN/MessengerForiOS;FBAV/160.0.0.49.95;FBBV/101168249;FBDV/iPhone10,6;FBMD/iPhone;FBSN/iOS;FBSV/11.2.6;FBSS/3;FBCR/3DK;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/0]";;;;1;09-04-2018 23:35;09-04-2018 23:37;09-04-2018 23:37;09-04-2018 23:37;Mand;20-25;Sjælland;500.000-1.000.000;Lang videregående uddannelse (kandidat-niveau);Single;Ja;Ja;Ja;Meget enig;AdBlock;Nej;Nej;Nej;Ved ikke;Ja;Nej;Mand;20-25;Sjælland;500.000-1.000.000;Lang videregående uddannelse (kandidat-niveau);Single;Ja;Ja;Ja;Meget enig;AdBlock;Nej;Nej;Nej;Ved ikke;Ja;Nej
70;9af75d32-3d44-4e7b-9d03-8f158a70620c;"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_1 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Mobile/15C153 [FBAN/FBIOS;FBAV/166.0.0.53.95;FBBV/101310068;FBDV/iPhone7,1;FBMD/iPhone;FBSN/iOS;FBSV/11.2.1;FBSS/3;FBCR/TDC;FBID/phone;FBLC/da_DK;FBOP/5;FBRV/0]";;;;2;09-04-2018 23:54;0000-00-00 00:00:00;09-04-2018 23:50;09-04-2018 23:54;;;;;;;;;;;;;;;;;;Mand;20-25;Sjælland;50.000-100.000;Gymnasial uddannelse (student, HF, HH, HTX og lign.);Single;Ja;Ja;Ja;Meget enig;AdBlock;Ja;Nej;Nej;Ved ikke;Nej;Ja
71;669da3a4-1885-4f44-b011-970041b5b9f8;"Mozilla/5.0 (Linux; Android 8.0.0; ONEPLUS A5000 Build/OPR1.170623.032; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.109 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/166.0.0.63.95;]";;;;2;10-04-2018 05:36;10-04-2018 05:37;10-04-2018 05:33;10-04-2018 05:36;Mand;20-25;Fyn;0-50.000kr;Gymnasial uddannelse (student, HF, HH, HTX og lign.);I et forhold;Ja;Ja;Ja;Enig;AdBlock;Nej;Nej;Ja;Mikro betalinger (betaling pr. online artikel);Nej;Nej;Mand;20-25;Fyn;0-50.000kr;Gymnasial uddannelse (student, HF, HH, HTX og lign.);I et forhold;Ja;Ja;Ja;Enig;AdBlock;Nej;Nej;Ja;Mikro betalinger (betaling pr. online artikel);Nej;Nej
72;2ca055c5-5a89-4eac-afed-a1d99826d799;"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E216 [FBAN/FBIOS;FBAV/166.0.0.53.95;FBBV/101310068;FBDV/iPhone10,4;FBMD/iPhone;FBSN/iOS;FBSV/11.3;FBSS/2;FBCR/TelenorDK;FBID/phone;FBLC/da_DK;FBOP/5;FBRV/0]";;;;2;10-04-2018 08:56;0000-00-00 00:00:00;10-04-2018 08:55;10-04-2018 08:56;;;;;;;;;;;;;;;;;;Mand;20-25;Sjælland;50.000-100.000;Gymnasial uddannelse (student, HF, HH, HTX og lign.);I et forhold;Ja;Ja;Ja;Enig;AdBlock;Ja;Nej;Nej;Ved ikke;Nej;Ja
73;ece0f4d0-d614-4079-bef6-151900c34714;"Mozilla/5.0 (Linux; Android 8.0.0; SM-G955F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.109 Mobile Safari/537.36 [FB_IAB/Orca-Android;FBAV/160.0.0.28.92;]";;;;2;10-04-2018 09:32;0000-00-00 00:00:00;10-04-2018 09:30;10-04-2018 09:32;;;;;;;;;;;;;;;;;;Mand;26-35;Sjælland;500.000-1.000.000;Lang videregående uddannelse (kandidat-niveau);Gift;Ja;Ja;Ja;Enig;AdBlock;Ja;Nej;Nej;Mikro betalinger (betaling pr. online artikel);Ja;Ja
74;baa03919-1288-4fc5-a8d8-9b5ce766b835;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36";;;;1;10-04-2018 11:59;10-04-2018 12:03;10-04-2018 12:03;0000-00-00 00:00:00;Mand;20-25;Sjælland;200.000-500.000;Gymnasial uddannelse (student, HF, HH, HTX og lign.);Jeg er fraskilt, separeret eller enke;Ja;Ja;Ja;Meget enig;Adblock Plus;Nej;Nej;Ved ikke;Ved ikke;Nej;Nej;;;;;;;;;;;;;;;;;
75;55f688c1-2fed-43ff-8b7c-5632486dc9a1;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36";;;;1;10-04-2018 12:50;10-04-2018 12:51;10-04-2018 12:51;0000-00-00 00:00:00;Mand;20-25;Jylland;1.000.000+;Lang videregående uddannelse (kandidat-niveau);I et forhold;Ja;Ja;Ja;Meget enig;AdBlock;Ja;Ved ikke;Nej;Abonnements baseret;Ved ikke;Ja;;;;;;;;;;;;;;;;;
76;937b3247-e043-40f7-9f24-6b6137c773f2;"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F5037c [FBAN/FBIOS;FBAV/166.0.0.53.95;FBBV/101310068;FBDV/iPhone10,5;FBMD/iPhone;FBSN/iOS;FBSV/11.4;FBSS/3;FBCR/TDC;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/0]";;;;1;10-04-2018 15:12;0000-00-00 00:00:00;0000-00-00 00:00:00;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;0e25316c-096c-454e-8ead-8b891e368431;"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Mobile/14G60 [FBAN/FBIOS;FBAV/164.0.0.56.96;FBBV/98434650;FBDV/iPhone5,2;FBMD/iPhone;FBSN/iOS;FBSV/10.3.3;FBSS/2;FBCR/3DK;FBID/phone;FBLC/da_DK;FBOP/5;FBRV/0]";;;;2;10-04-2018 18:35;10-04-2018 18:36;10-04-2018 18:33;10-04-2018 18:35;Mand;20-25;Fyn;100.000-200.000;Gymnasial uddannelse (student, HF, HH, HTX og lign.);I et forhold;Ja;Ja;Ja;Meget enig;Adblock Plus;Nej;Nej;Nej;Abonnements baseret;Nej;Nej;Mand;20-25;Fyn;100.000-200.000;Gymnasial uddannelse (student, HF, HH, HTX og lign.);I et forhold;Ja;Ja;Ja;Meget enig;Adblock Plus;Nej;Nej;Nej;Abonnements baseret;Nej;Nej
78;84c230e8-56a4-4e49-8aa7-66237998c84f;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0.3 Safari/604.5.6";;;;1;11-04-2018 21:49;11-04-2018 21:52;11-04-2018 21:52;11-04-2018 21:53;Kvinde;20-25;Sjælland;200.000-500.000;Lang videregående uddannelse (kandidat-niveau);I et forhold;Ja;Ja;Nej;Hverken enig eller uenig;uBlock;Ja;Ja;Ved ikke;Abonnements baseret;Nej;Ja;Kvinde;20-25;Sjælland;200.000-500.000;Lang videregående uddannelse (kandidat-niveau);I et forhold;Ja;Ja;Nej;Hverken enig eller uenig;uBlock;Ja;Ja;Nej;Abonnements baseret;Nej;Ja
79;2240daae-ab29-4efb-9020-ec6e8d64646f;"Mozilla/5.0 (Linux; Android 6.0; ALE-L21 Build/HuaweiALE-L21; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/64.0.3282.137 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/157.0.0.38.97;]";;;;2;0000-00-00 00:00:00;0000-00-00 00:00:00;12-04-2018 07:18;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;2ab5a32c-c4d5-4f03-9f8f-2f29bea6d543;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36";;;;1;12-04-2018 12:33;12-04-2018 12:35;12-04-2018 12:35;12-04-2018 12:35;Mand;20-25;Sjælland;50.000-100.000;Mellemlang videregående uddannelse (bachelor-niveau);I et forhold;Nej;Nej;Nej;Enig;;Nej;Nej;Nej;Abonnements baseret;Ja;Nej;Mand;20-25;Sjælland;50.000-100.000;Mellemlang videregående uddannelse (bachelor-niveau);I et forhold;Nej;Nej;Nej;Enig;Adblock Plus;Ja;Nej;Nej;Mikro betalinger (betaling pr. online artikel);Ja;Ja
81;84c1f74c-f005-479d-9ea0-9a68d3b89107;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36";;;;2;0000-00-00 00:00:00;0000-00-00 00:00:00;12-04-2018 12:36;0000-00-00 00:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
